transaction_date,unit_price,transaction_qty
6/17/2023,2,3
6/17/2023,1,4
6/17/2023,1,2
6/17/2023,2,3
6/17/2023,1,3
6/17/2023,2,2
6/17/2023,2,3
6/17/2023,1,3
6/17/2023,1,2
6/17/2023,2,3
6/17/2023,1,2
6/17/2023,1,4
6/17/2023,2,2
6/17/2023,1,2
6/17/2023,2,4
6/17/2023,1,3
6/17/2023,2,3
6/17/2023,2,2
6/17/2023,2,4
6/17/2023,2,0
6/17/2023,2,2
6/17/2023,1,3
6/17/2023,2,3
6/17/2023,2,3
6/17/2023,1,3
6/17/2023,2,2
6/17/2023,2,3
6/17/2023,1,9
6/17/2023,2,3
6/17/2023,1,0
6/17/2023,1,3
6/17/2023,2,3
6/17/2023,2,3
6/17/2023,1,3
6/17/2023,2,3
6/17/2023,2,3
6/17/2023,1,3
6/17/2023,2,3
6/17/2023,2,3
6/17/2023,2,3
6/17/2023,1,2
6/18/2023,3,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,7
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,15
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,3,2
6/18/2023,2,2
6/18/2023,1,6
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,18
6/18/2023,1,2
6/18/2023,1,14
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,8
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,12
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,12
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,4
6/18/2023,1,13
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,14
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,6
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,14
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,8
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,7
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,14
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,8
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,15
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,14
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,2,2
6/18/2023,1,19
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,0
6/18/2023,1,4
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,1,8
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,10
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,8
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,4
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,8
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,7
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,8
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,2,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,14
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,3,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,8
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,0
6/18/2023,1,13
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,3,4
6/18/2023,2,0
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,4
6/18/2023,2,0
6/18/2023,1,45
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,10
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,8
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,45
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,1,12
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,12
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,0
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,22
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,8
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,19
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,8
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,2,0
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,8
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,18
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,18
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,18
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,18
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,10
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,9
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,15
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,9
6/18/2023,2,2
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,21
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,4
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,8
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,20
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,15
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,15
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,13
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,14
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,10
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,1,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,7
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,14
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,0
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,0
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,9
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,20
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,12
6/18/2023,2,4
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,21
6/18/2023,2,2
6/18/2023,1,2
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,0
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,22
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,4
6/18/2023,1,0
6/18/2023,1,10
6/18/2023,1,3
6/18/2023,1,0
6/18/2023,2,3
6/18/2023,2,0
6/18/2023,2,2
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,3
6/18/2023,2,4
6/18/2023,2,0
6/18/2023,1,12
6/18/2023,2,2
6/18/2023,1,12
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,2,2
6/18/2023,1,3
6/18/2023,2,3
6/18/2023,2,4
6/18/2023,1,3
6/18/2023,1,3
6/18/2023,1,19
6/18/2023,1,2
6/18/2023,1,2
6/18/2023,2,3
6/18/2023,1,3
6/18/2023,1,2
6/18/2023,1,2
